BHFGHA_09990	BHFGHA_09990
BHFGHA_09995	BHFGHA_09995
BHFGHA_10000	BHFGHA_10000
BHFGHA_10005	BHFGHA_10005
BHFGHA_10010	BHFGHA_10010
BHFGHA_10020	BHFGHA_10020
BHFGHA_10020	BHFGHA_23800
BHFGHA_10025	BHFGHA_10025
BHFGHA_10030	BHFGHA_10030
BHFGHA_10035	BHFGHA_10035
BHFGHA_10040	BHFGHA_10040
BHFGHA_10045	BHFGHA_10045
BHFGHA_10050	BHFGHA_10050
BHFGHA_02085	BHFGHA_02085
BHFGHA_02090	BHFGHA_02090
BHFGHA_02095	BHFGHA_02095
BHFGHA_02100	BHFGHA_02100
BHFGHA_02105	BHFGHA_02105
BHFGHA_02110	BHFGHA_02110
BHFGHA_02115	BHFGHA_02115
BHFGHA_02120	BHFGHA_02120
BHFGHA_02125	BHFGHA_02125
BHFGHA_02130	BHFGHA_02130
BHFGHA_02135	BHFGHA_02135
BHFGHA_02140	BHFGHA_02140
BHFGHA_02145	BHFGHA_02145
BHFGHA_02150	BHFGHA_02150
BHFGHA_02155	BHFGHA_02155
BHFGHA_02160	BHFGHA_02160
BHFGHA_02165	BHFGHA_02165
BHFGHA_02170	BHFGHA_02170
BHFGHA_02180	BHFGHA_02180
BHFGHA_02185	BHFGHA_02185
BHFGHA_02190	BHFGHA_02190
BHFGHA_02195	BHFGHA_02195
BHFGHA_02200	BHFGHA_02200
BHFGHA_02205	BHFGHA_02205
BHFGHA_02210	BHFGHA_02210
BHFGHA_02215	BHFGHA_02215
BHFGHA_02220	BHFGHA_02220
BHFGHA_02225	BHFGHA_02225
BHFGHA_02230	BHFGHA_02230
BHFGHA_02235	BHFGHA_02235
BHFGHA_02240	BHFGHA_02240
BHFGHA_02245	BHFGHA_02245
BHFGHA_02250	BHFGHA_02250
BHFGHA_02255	BHFGHA_02255
BHFGHA_02260	BHFGHA_02260
BHFGHA_02265	BHFGHA_02265
BHFGHA_02270	BHFGHA_02270
BHFGHA_02275	BHFGHA_02275
BHFGHA_02280	BHFGHA_02280
BHFGHA_02285	BHFGHA_02285
BHFGHA_02290	BHFGHA_02290
BHFGHA_02295	BHFGHA_02295
BHFGHA_02300	BHFGHA_02300
BHFGHA_02305	BHFGHA_02305
BHFGHA_02310	BHFGHA_02310
BHFGHA_02315	BHFGHA_02315
BHFGHA_02320	BHFGHA_02320
BHFGHA_02325	BHFGHA_02325
BHFGHA_02330	BHFGHA_02330
BHFGHA_02335	BHFGHA_02335
BHFGHA_02340	BHFGHA_02340
BHFGHA_02345	BHFGHA_02345
BHFGHA_02350	BHFGHA_02350
BHFGHA_02355	BHFGHA_02355
BHFGHA_02360	BHFGHA_02360
BHFGHA_02365	BHFGHA_02365
BHFGHA_02370	BHFGHA_02370
BHFGHA_02375	BHFGHA_02375
BHFGHA_02380	BHFGHA_02380
BHFGHA_02385	BHFGHA_02385
BHFGHA_02390	BHFGHA_02390
BHFGHA_02395	BHFGHA_02395
BHFGHA_02400	BHFGHA_02400
BHFGHA_02415	BHFGHA_02415
BHFGHA_02420	BHFGHA_02420
BHFGHA_02425	BHFGHA_02425
BHFGHA_02430	BHFGHA_02430
BHFGHA_02435	BHFGHA_02435
BHFGHA_02440	BHFGHA_02440
BHFGHA_02445	BHFGHA_02445
BHFGHA_02450	BHFGHA_02450
BHFGHA_02455	BHFGHA_02455
BHFGHA_02460	BHFGHA_02460
BHFGHA_02465	BHFGHA_02465
BHFGHA_02470	BHFGHA_02470
BHFGHA_02475	BHFGHA_02475
BHFGHA_02480	BHFGHA_02480
BHFGHA_02485	BHFGHA_02485
BHFGHA_02490	BHFGHA_02490
BHFGHA_02500	BHFGHA_02500
BHFGHA_02505	BHFGHA_02505
BHFGHA_02510	BHFGHA_02510
BHFGHA_02515	BHFGHA_02515
BHFGHA_02520	BHFGHA_02520
BHFGHA_02525	BHFGHA_02525
BHFGHA_02530	BHFGHA_02530
BHFGHA_02535	BHFGHA_02535
BHFGHA_02540	BHFGHA_02540
BHFGHA_02545	BHFGHA_02545
BHFGHA_02550	BHFGHA_02550
BHFGHA_02555	BHFGHA_02555
BHFGHA_02560	BHFGHA_02560
BHFGHA_02565	BHFGHA_02565
BHFGHA_02570	BHFGHA_02570
BHFGHA_02575	BHFGHA_02575
BHFGHA_02580	BHFGHA_02580
BHFGHA_02585	BHFGHA_02585
BHFGHA_02590	BHFGHA_02590
BHFGHA_02595	BHFGHA_02595
BHFGHA_16045	BHFGHA_16045
BHFGHA_16050	BHFGHA_16050
BHFGHA_16055	BHFGHA_16055
BHFGHA_16060	BHFGHA_16060
BHFGHA_16065	BHFGHA_16065
BHFGHA_16070	BHFGHA_16070
BHFGHA_16075	BHFGHA_16075
BHFGHA_16085	BHFGHA_16085
BHFGHA_16090	BHFGHA_16090
BHFGHA_16095	BHFGHA_16095
BHFGHA_16100	BHFGHA_16100
BHFGHA_16105	BHFGHA_16105
BHFGHA_16110	BHFGHA_16110
BHFGHA_16115	BHFGHA_16115
BHFGHA_16120	BHFGHA_16120
BHFGHA_16125	BHFGHA_16125
BHFGHA_16130	BHFGHA_16130
BHFGHA_16135	BHFGHA_16135
BHFGHA_16140	BHFGHA_16140
BHFGHA_16145	BHFGHA_16145
BHFGHA_16150	BHFGHA_16150
BHFGHA_16155	BHFGHA_16155
BHFGHA_16160	BHFGHA_16160
BHFGHA_16165	BHFGHA_16165
BHFGHA_16170	BHFGHA_16170
BHFGHA_16175	BHFGHA_16175
BHFGHA_16180	BHFGHA_16180
BHFGHA_16185	BHFGHA_16185
BHFGHA_16190	BHFGHA_16190
BHFGHA_16195	BHFGHA_16195
BHFGHA_16200	BHFGHA_16200
BHFGHA_16205	BHFGHA_16205
BHFGHA_16210	BHFGHA_16210
BHFGHA_16215	BHFGHA_16215
BHFGHA_16220	BHFGHA_16220
BHFGHA_16225	BHFGHA_16225
BHFGHA_16230	BHFGHA_16230
BHFGHA_16235	BHFGHA_16235
BHFGHA_16240	BHFGHA_16240
BHFGHA_16245	BHFGHA_16245
BHFGHA_16250	BHFGHA_16250
BHFGHA_16255	BHFGHA_16255
BHFGHA_16260	BHFGHA_16260
BHFGHA_16265	BHFGHA_16265
BHFGHA_16270	BHFGHA_16270
BHFGHA_16280	BHFGHA_16280
BHFGHA_16285	BHFGHA_16285
BHFGHA_16290	BHFGHA_16290
BHFGHA_16295	BHFGHA_16295
BHFGHA_16300	BHFGHA_16300
BHFGHA_16320	BHFGHA_16320
BHFGHA_16325	BHFGHA_16325
BHFGHA_16330	BHFGHA_16330
BHFGHA_16335	BHFGHA_16335
BHFGHA_16340	BHFGHA_16340
BHFGHA_16345	BHFGHA_16345
BHFGHA_16350	BHFGHA_16350
BHFGHA_16355	BHFGHA_16355
BHFGHA_16360	BHFGHA_16360
BHFGHA_16365	BHFGHA_16365
BHFGHA_16370	BHFGHA_16370
BHFGHA_16375	BHFGHA_16375
BHFGHA_16380	BHFGHA_16380
BHFGHA_16385	BHFGHA_16385
BHFGHA_16390	BHFGHA_16390
BHFGHA_16395	BHFGHA_16395
BHFGHA_16400	BHFGHA_16400
BHFGHA_16405	BHFGHA_16405
BHFGHA_16410	BHFGHA_16410
BHFGHA_16415	BHFGHA_16415
BHFGHA_16420	BHFGHA_16420
BHFGHA_16425	BHFGHA_16425
BHFGHA_16430	BHFGHA_16430
BHFGHA_16435	BHFGHA_16435
BHFGHA_16440	BHFGHA_16440
BHFGHA_16445	BHFGHA_16445
BHFGHA_16450	BHFGHA_16450
BHFGHA_16455	BHFGHA_16455
BHFGHA_16460	BHFGHA_16460
BHFGHA_16480	BHFGHA_16480
BHFGHA_16485	BHFGHA_16485
BHFGHA_16490	BHFGHA_16490
BHFGHA_16495	BHFGHA_16495
BHFGHA_16500	BHFGHA_16500
BHFGHA_16505	BHFGHA_16505
BHFGHA_16510	BHFGHA_16510
BHFGHA_16515	BHFGHA_16515
BHFGHA_16520	BHFGHA_16520
BHFGHA_16525	BHFGHA_16525
BHFGHA_16530	BHFGHA_16530
BHFGHA_16535	BHFGHA_16535
BHFGHA_16540	BHFGHA_16540
BHFGHA_16545	BHFGHA_16545
BHFGHA_16550	BHFGHA_16550
BHFGHA_16555	BHFGHA_16555
BHFGHA_16560	BHFGHA_16560
BHFGHA_12685	BHFGHA_12685
BHFGHA_12690	BHFGHA_12690
BHFGHA_12695	BHFGHA_12695
BHFGHA_12700	BHFGHA_12700
BHFGHA_12705	BHFGHA_12705
BHFGHA_12710	BHFGHA_12710
BHFGHA_12715	BHFGHA_12715
BHFGHA_12720	BHFGHA_12720
BHFGHA_12725	BHFGHA_12725
BHFGHA_12730	BHFGHA_12730
BHFGHA_12735	BHFGHA_12735
BHFGHA_12740	BHFGHA_12740
BHFGHA_12745	BHFGHA_12745
BHFGHA_12750	BHFGHA_12750
BHFGHA_12755	BHFGHA_12755
BHFGHA_12760	BHFGHA_12760
BHFGHA_12765	BHFGHA_12765
BHFGHA_12770	BHFGHA_12770
BHFGHA_12775	BHFGHA_12775
BHFGHA_12780	BHFGHA_12780
BHFGHA_12785	BHFGHA_12785
BHFGHA_12790	BHFGHA_12790
BHFGHA_12795	BHFGHA_12795
BHFGHA_12800	BHFGHA_12800
BHFGHA_12805	BHFGHA_12805
BHFGHA_12810	BHFGHA_12810
BHFGHA_12815	BHFGHA_12815
BHFGHA_12820	BHFGHA_12820
BHFGHA_12825	BHFGHA_12825
BHFGHA_12830	BHFGHA_12830
BHFGHA_12840	BHFGHA_12840
BHFGHA_12845	BHFGHA_12845
BHFGHA_12850	BHFGHA_12850
BHFGHA_12855	BHFGHA_12855
BHFGHA_12860	BHFGHA_12860
BHFGHA_12865	BHFGHA_12865
BHFGHA_12870	BHFGHA_12870
BHFGHA_12885	BHFGHA_12885
BHFGHA_12895	BHFGHA_12895
BHFGHA_12900	BHFGHA_12900
BHFGHA_12905	BHFGHA_12905
BHFGHA_12910	BHFGHA_12910
BHFGHA_12915	BHFGHA_12915
BHFGHA_12920	BHFGHA_12920
BHFGHA_12925	BHFGHA_12925
BHFGHA_12930	BHFGHA_12930
BHFGHA_12935	BHFGHA_12935
BHFGHA_12940	BHFGHA_12940
BHFGHA_12945	BHFGHA_12945
BHFGHA_12950	BHFGHA_12950
BHFGHA_12955	BHFGHA_12955
BHFGHA_12960	BHFGHA_12960
BHFGHA_12965	BHFGHA_12965
BHFGHA_12970	BHFGHA_12970
BHFGHA_12975	BHFGHA_12975
BHFGHA_12980	BHFGHA_12980
BHFGHA_12985	BHFGHA_12985
BHFGHA_12990	BHFGHA_12990
BHFGHA_12995	BHFGHA_12995
BHFGHA_13000	BHFGHA_13000
BHFGHA_13005	BHFGHA_13005
BHFGHA_13010	BHFGHA_13010
BHFGHA_13015	BHFGHA_13015
BHFGHA_13020	BHFGHA_13020
BHFGHA_13025	BHFGHA_13025
BHFGHA_13030	BHFGHA_13030
BHFGHA_13035	BHFGHA_13035
BHFGHA_13040	BHFGHA_13040
BHFGHA_13045	BHFGHA_13045
BHFGHA_13050	BHFGHA_13050
BHFGHA_13055	BHFGHA_13055
BHFGHA_13060	BHFGHA_13060
BHFGHA_13065	BHFGHA_13065
BHFGHA_13070	BHFGHA_13070
BHFGHA_13075	BHFGHA_13075
BHFGHA_13080	BHFGHA_13080
BHFGHA_13085	BHFGHA_13085
BHFGHA_13090	BHFGHA_13090
BHFGHA_13095	BHFGHA_13095
BHFGHA_13100	BHFGHA_13100
BHFGHA_13110	BHFGHA_13110
BHFGHA_13115	BHFGHA_13115
BHFGHA_13120	BHFGHA_13120
BHFGHA_13125	BHFGHA_13125
BHFGHA_13135	BHFGHA_13135
BHFGHA_13140	BHFGHA_13140
BHFGHA_13145	BHFGHA_13145
BHFGHA_13150	BHFGHA_13150
BHFGHA_13155	BHFGHA_13155
BHFGHA_13160	BHFGHA_13160
BHFGHA_13165	BHFGHA_13165
BHFGHA_13170	BHFGHA_13170
BHFGHA_13175	BHFGHA_13175
BHFGHA_13180	BHFGHA_13180
BHFGHA_13185	BHFGHA_13185
BHFGHA_13190	BHFGHA_13190
BHFGHA_13195	BHFGHA_13195
BHFGHA_13200	BHFGHA_13200
BHFGHA_13205	BHFGHA_13205
BHFGHA_13210	BHFGHA_13210
BHFGHA_03660	BHFGHA_03660
BHFGHA_03665	BHFGHA_03665
BHFGHA_03670	BHFGHA_03670
BHFGHA_03675	BHFGHA_03675
BHFGHA_03680	BHFGHA_03680
BHFGHA_03685	BHFGHA_03685
BHFGHA_03690	BHFGHA_03690
BHFGHA_03695	BHFGHA_03695
BHFGHA_03700	BHFGHA_03700
BHFGHA_03705	BHFGHA_03705
BHFGHA_03710	BHFGHA_03710
BHFGHA_03715	BHFGHA_03715
BHFGHA_15915	BHFGHA_15915
BHFGHA_15925	BHFGHA_15925
BHFGHA_15930	BHFGHA_15930
BHFGHA_15935	BHFGHA_15935
BHFGHA_15940	BHFGHA_15940
BHFGHA_15945	BHFGHA_15945
BHFGHA_15950	BHFGHA_15950
BHFGHA_15955	BHFGHA_15955
BHFGHA_15960	BHFGHA_15960
BHFGHA_15965	BHFGHA_15965
BHFGHA_15970	BHFGHA_15970
BHFGHA_15975	BHFGHA_15975
BHFGHA_15980	BHFGHA_15980
BHFGHA_15985	BHFGHA_15985
BHFGHA_15990	BHFGHA_15990
BHFGHA_15995	BHFGHA_15995
BHFGHA_16000	BHFGHA_16000
BHFGHA_16000	BHFGHA_17275
BHFGHA_16005	BHFGHA_16005
BHFGHA_16010	BHFGHA_16010
BHFGHA_16010	BHFGHA_17265
BHFGHA_16015	BHFGHA_16015
BHFGHA_16015	BHFGHA_17260
BHFGHA_16020	BHFGHA_16020
BHFGHA_16020	BHFGHA_17255
BHFGHA_16025	BHFGHA_16025
BHFGHA_16025	BHFGHA_17250
BHFGHA_16030	BHFGHA_16030
BHFGHA_16035	BHFGHA_16035
BHFGHA_16040	BHFGHA_16040
BHFGHA_01035	BHFGHA_01035
BHFGHA_01040	BHFGHA_01040
BHFGHA_01045	BHFGHA_01045
BHFGHA_01050	BHFGHA_01050
BHFGHA_01055	BHFGHA_01055
BHFGHA_01060	BHFGHA_01060
BHFGHA_01065	BHFGHA_01065
BHFGHA_01070	BHFGHA_01070
BHFGHA_01075	BHFGHA_01075
BHFGHA_01080	BHFGHA_01080
BHFGHA_01085	BHFGHA_01085
BHFGHA_01090	BHFGHA_01090
BHFGHA_01095	BHFGHA_01095
BHFGHA_01100	BHFGHA_01100
BHFGHA_01105	BHFGHA_01105
BHFGHA_01110	BHFGHA_01110
BHFGHA_01115	BHFGHA_01115
BHFGHA_01120	BHFGHA_01120
BHFGHA_01125	BHFGHA_01125
BHFGHA_01130	BHFGHA_01130
BHFGHA_01135	BHFGHA_01135
BHFGHA_01140	BHFGHA_01140
BHFGHA_01145	BHFGHA_01145
BHFGHA_01150	BHFGHA_01150
BHFGHA_01155	BHFGHA_01155
BHFGHA_01165	BHFGHA_01165
BHFGHA_01165	BHFGHA_02410
BHFGHA_01165	BHFGHA_07190
BHFGHA_01170	BHFGHA_01170
BHFGHA_01185	BHFGHA_01185
BHFGHA_01190	BHFGHA_01190
BHFGHA_01195	BHFGHA_01195
BHFGHA_01200	BHFGHA_01200
BHFGHA_01205	BHFGHA_01205
BHFGHA_01210	BHFGHA_01210
BHFGHA_01215	BHFGHA_01215
BHFGHA_01220	BHFGHA_01220
BHFGHA_01225	BHFGHA_01225
BHFGHA_01225	BHFGHA_14870
BHFGHA_01230	BHFGHA_01230
BHFGHA_01235	BHFGHA_01235
BHFGHA_01240	BHFGHA_01240
BHFGHA_01245	BHFGHA_01245
BHFGHA_01250	BHFGHA_01250
BHFGHA_01255	BHFGHA_01255
BHFGHA_01260	BHFGHA_01260
BHFGHA_01265	BHFGHA_01265
BHFGHA_01265	BHFGHA_22530
BHFGHA_01270	BHFGHA_01270
BHFGHA_01275	BHFGHA_01275
BHFGHA_01280	BHFGHA_01280
BHFGHA_01285	BHFGHA_01285
BHFGHA_01290	BHFGHA_01290
BHFGHA_01295	BHFGHA_01295
BHFGHA_01300	BHFGHA_01300
BHFGHA_01305	BHFGHA_01305
BHFGHA_01310	BHFGHA_01310
BHFGHA_01315	BHFGHA_01315
BHFGHA_01320	BHFGHA_01320
BHFGHA_01325	BHFGHA_01325
BHFGHA_01330	BHFGHA_01330
BHFGHA_01335	BHFGHA_01335
BHFGHA_01340	BHFGHA_01340
BHFGHA_01345	BHFGHA_01345
BHFGHA_01350	BHFGHA_01350
BHFGHA_01355	BHFGHA_01355
BHFGHA_01360	BHFGHA_01360
BHFGHA_01365	BHFGHA_01365
BHFGHA_01370	BHFGHA_01370
BHFGHA_01375	BHFGHA_01375
BHFGHA_01380	BHFGHA_01380
BHFGHA_01385	BHFGHA_01385
BHFGHA_01390	BHFGHA_01390
BHFGHA_01395	BHFGHA_01395
BHFGHA_01400	BHFGHA_01400
BHFGHA_01405	BHFGHA_01405
BHFGHA_01410	BHFGHA_01410
BHFGHA_01415	BHFGHA_01415
BHFGHA_01420	BHFGHA_01420
BHFGHA_01425	BHFGHA_01425
BHFGHA_01430	BHFGHA_01430
BHFGHA_01435	BHFGHA_01435
BHFGHA_01440	BHFGHA_01440
BHFGHA_01445	BHFGHA_01445
BHFGHA_01450	BHFGHA_01450
BHFGHA_01455	BHFGHA_01455
BHFGHA_01460	BHFGHA_01460
BHFGHA_01465	BHFGHA_01465
BHFGHA_01470	BHFGHA_01470
BHFGHA_01475	BHFGHA_01475
BHFGHA_01480	BHFGHA_01480
BHFGHA_01485	BHFGHA_01485
BHFGHA_01490	BHFGHA_01490
BHFGHA_01495	BHFGHA_01495
BHFGHA_01500	BHFGHA_01500
BHFGHA_01505	BHFGHA_01505
BHFGHA_01505	BHFGHA_15920
BHFGHA_01510	BHFGHA_01510
BHFGHA_01515	BHFGHA_01515
BHFGHA_01520	BHFGHA_01520
BHFGHA_01525	BHFGHA_01525
BHFGHA_01530	BHFGHA_01530
BHFGHA_01535	BHFGHA_01535
BHFGHA_01540	BHFGHA_01540
BHFGHA_01545	BHFGHA_01545
BHFGHA_18680	BHFGHA_18680
BHFGHA_18685	BHFGHA_18685
BHFGHA_18690	BHFGHA_18690
BHFGHA_18695	BHFGHA_18695
BHFGHA_18700	BHFGHA_18700
BHFGHA_18705	BHFGHA_18705
BHFGHA_18710	BHFGHA_18710
BHFGHA_18715	BHFGHA_18715
BHFGHA_18720	BHFGHA_18720
BHFGHA_18725	BHFGHA_18725
BHFGHA_18730	BHFGHA_18730
BHFGHA_18735	BHFGHA_18735
BHFGHA_18740	BHFGHA_18740
BHFGHA_18745	BHFGHA_18745
BHFGHA_18750	BHFGHA_18750
BHFGHA_18755	BHFGHA_18755
BHFGHA_18760	BHFGHA_18760
BHFGHA_18765	BHFGHA_18765
BHFGHA_18770	BHFGHA_18770
BHFGHA_18775	BHFGHA_18775
BHFGHA_18780	BHFGHA_18780
BHFGHA_18785	BHFGHA_18785
BHFGHA_18790	BHFGHA_18790
BHFGHA_18795	BHFGHA_18795
BHFGHA_18805	BHFGHA_18805
BHFGHA_18810	BHFGHA_18810
BHFGHA_18815	BHFGHA_18815
BHFGHA_18820	BHFGHA_18820
BHFGHA_18825	BHFGHA_18825
BHFGHA_18830	BHFGHA_18830
BHFGHA_18835	BHFGHA_18835
BHFGHA_18840	BHFGHA_18840
BHFGHA_18845	BHFGHA_18845
BHFGHA_18850	BHFGHA_18850
BHFGHA_18855	BHFGHA_18855
BHFGHA_18860	BHFGHA_18860
BHFGHA_18865	BHFGHA_18865
BHFGHA_18870	BHFGHA_18870
BHFGHA_18875	BHFGHA_18875
BHFGHA_18880	BHFGHA_18880
BHFGHA_18885	BHFGHA_18885
BHFGHA_18890	BHFGHA_18890
BHFGHA_18895	BHFGHA_18895
BHFGHA_18900	BHFGHA_18900
BHFGHA_18905	BHFGHA_18905
BHFGHA_18910	BHFGHA_18910
BHFGHA_18915	BHFGHA_18915
BHFGHA_18920	BHFGHA_18920
BHFGHA_18925	BHFGHA_18925
BHFGHA_18930	BHFGHA_18930
BHFGHA_18935	BHFGHA_18935
BHFGHA_18940	BHFGHA_18940
BHFGHA_18945	BHFGHA_18945
BHFGHA_18950	BHFGHA_18950
BHFGHA_18955	BHFGHA_18955
BHFGHA_18960	BHFGHA_18960
BHFGHA_18965	BHFGHA_18965
BHFGHA_18970	BHFGHA_18970
BHFGHA_19010	BHFGHA_19010
BHFGHA_19015	BHFGHA_19015
BHFGHA_19020	BHFGHA_19020
BHFGHA_19025	BHFGHA_19025
BHFGHA_19030	BHFGHA_19030
BHFGHA_19035	BHFGHA_19035
BHFGHA_19040	BHFGHA_19040
BHFGHA_19045	BHFGHA_19045
BHFGHA_19050	BHFGHA_19050
BHFGHA_19060	BHFGHA_19060
BHFGHA_19065	BHFGHA_19065
BHFGHA_19070	BHFGHA_19070
BHFGHA_19075	BHFGHA_19075
BHFGHA_19080	BHFGHA_19080
BHFGHA_19085	BHFGHA_19085
BHFGHA_19090	BHFGHA_19090
BHFGHA_19095	BHFGHA_19095
BHFGHA_19100	BHFGHA_19100
BHFGHA_19105	BHFGHA_19105
BHFGHA_19110	BHFGHA_19110
BHFGHA_19115	BHFGHA_19115
BHFGHA_19120	BHFGHA_19120
BHFGHA_19125	BHFGHA_19125
BHFGHA_19130	BHFGHA_19130
BHFGHA_19135	BHFGHA_19135
BHFGHA_19140	BHFGHA_19140
BHFGHA_19145	BHFGHA_19145
BHFGHA_19150	BHFGHA_19150
BHFGHA_19155	BHFGHA_19155
BHFGHA_19160	BHFGHA_19160
BHFGHA_19165	BHFGHA_19165
BHFGHA_19175	BHFGHA_19175
BHFGHA_19180	BHFGHA_19180
BHFGHA_19185	BHFGHA_19185
BHFGHA_19190	BHFGHA_19190
BHFGHA_19195	BHFGHA_19195
BHFGHA_19200	BHFGHA_19200
BHFGHA_19205	BHFGHA_19205
BHFGHA_19210	BHFGHA_19210
BHFGHA_19215	BHFGHA_19215
BHFGHA_19220	BHFGHA_19220
BHFGHA_16565	BHFGHA_16565
BHFGHA_16570	BHFGHA_16570
BHFGHA_16575	BHFGHA_16575
BHFGHA_16580	BHFGHA_16580
BHFGHA_16585	BHFGHA_16585
BHFGHA_16590	BHFGHA_16590
BHFGHA_16595	BHFGHA_16595
BHFGHA_16600	BHFGHA_16600
BHFGHA_16605	BHFGHA_16605
BHFGHA_16610	BHFGHA_16610
BHFGHA_16615	BHFGHA_16615
BHFGHA_16620	BHFGHA_16620
BHFGHA_16625	BHFGHA_16625
BHFGHA_16630	BHFGHA_16630
BHFGHA_16635	BHFGHA_16635
BHFGHA_16640	BHFGHA_16640
BHFGHA_16645	BHFGHA_16645
BHFGHA_16650	BHFGHA_16650
BHFGHA_16655	BHFGHA_16655
BHFGHA_16660	BHFGHA_16660
BHFGHA_16665	BHFGHA_16665
BHFGHA_16670	BHFGHA_16670
BHFGHA_16675	BHFGHA_16675
BHFGHA_16680	BHFGHA_16680
BHFGHA_16685	BHFGHA_16685
BHFGHA_16690	BHFGHA_16690
BHFGHA_16695	BHFGHA_16695
BHFGHA_16700	BHFGHA_16700
BHFGHA_16705	BHFGHA_16705
BHFGHA_16710	BHFGHA_16710
BHFGHA_16715	BHFGHA_16715
BHFGHA_16720	BHFGHA_16720
BHFGHA_16725	BHFGHA_16725
BHFGHA_16730	BHFGHA_16730
BHFGHA_16735	BHFGHA_16735
BHFGHA_16740	BHFGHA_16740
BHFGHA_16745	BHFGHA_16745
BHFGHA_16750	BHFGHA_16750
BHFGHA_16760	BHFGHA_16760
BHFGHA_16765	BHFGHA_16765
BHFGHA_16770	BHFGHA_16770
BHFGHA_16775	BHFGHA_16775
BHFGHA_16785	BHFGHA_16785
BHFGHA_16790	BHFGHA_16790
BHFGHA_16795	BHFGHA_16795
BHFGHA_16800	BHFGHA_16800
BHFGHA_16805	BHFGHA_16805
BHFGHA_16810	BHFGHA_16810
BHFGHA_16820	BHFGHA_16820
BHFGHA_16825	BHFGHA_16825
BHFGHA_16830	BHFGHA_16830
BHFGHA_16835	BHFGHA_16835
BHFGHA_16840	BHFGHA_16840
BHFGHA_16850	BHFGHA_16850
BHFGHA_16855	BHFGHA_16855
BHFGHA_16860	BHFGHA_16860
BHFGHA_16865	BHFGHA_16865
BHFGHA_16870	BHFGHA_16870
BHFGHA_16875	BHFGHA_16875
BHFGHA_16880	BHFGHA_16880
BHFGHA_16885	BHFGHA_16885
BHFGHA_16890	BHFGHA_16890
BHFGHA_16895	BHFGHA_16895
BHFGHA_16900	BHFGHA_16900
BHFGHA_16905	BHFGHA_16905
BHFGHA_16910	BHFGHA_16910
BHFGHA_16915	BHFGHA_16915
BHFGHA_16920	BHFGHA_16920
BHFGHA_16925	BHFGHA_16925
BHFGHA_16930	BHFGHA_16930
BHFGHA_16935	BHFGHA_16935
BHFGHA_16940	BHFGHA_16940
BHFGHA_16945	BHFGHA_16945
BHFGHA_16950	BHFGHA_16950
BHFGHA_16955	BHFGHA_16955
BHFGHA_16960	BHFGHA_16960
BHFGHA_16965	BHFGHA_16965
BHFGHA_16980	BHFGHA_16980
BHFGHA_16990	BHFGHA_16990
BHFGHA_16995	BHFGHA_16995
BHFGHA_17000	BHFGHA_17000
BHFGHA_17005	BHFGHA_17005
BHFGHA_17010	BHFGHA_17010
BHFGHA_17015	BHFGHA_17015
BHFGHA_17020	BHFGHA_17020
BHFGHA_17025	BHFGHA_17025
BHFGHA_17030	BHFGHA_17030
BHFGHA_17040	BHFGHA_17040
BHFGHA_17045	BHFGHA_17045
BHFGHA_17060	BHFGHA_17060
BHFGHA_17065	BHFGHA_17065
BHFGHA_17070	BHFGHA_17070
BHFGHA_17075	BHFGHA_17075
BHFGHA_17090	BHFGHA_17090
BHFGHA_17095	BHFGHA_17095
BHFGHA_17100	BHFGHA_17100
BHFGHA_17105	BHFGHA_17105
BHFGHA_17115	BHFGHA_17115
BHFGHA_17115	BHFGHA_24810
BHFGHA_17115	BHFGHA_17145
BHFGHA_17120	BHFGHA_17120
BHFGHA_17125	BHFGHA_17125
BHFGHA_17130	BHFGHA_17130
BHFGHA_17150	BHFGHA_17150
BHFGHA_17155	BHFGHA_17155
BHFGHA_17160	BHFGHA_17160
BHFGHA_17165	BHFGHA_17165
BHFGHA_17170	BHFGHA_17170
BHFGHA_17175	BHFGHA_17175
BHFGHA_17180	BHFGHA_17180
BHFGHA_17185	BHFGHA_17185
BHFGHA_17190	BHFGHA_17190
BHFGHA_17195	BHFGHA_17195
BHFGHA_17205	BHFGHA_17205
BHFGHA_17210	BHFGHA_17210
BHFGHA_17215	BHFGHA_17215
BHFGHA_17220	BHFGHA_17220
BHFGHA_17225	BHFGHA_17225
BHFGHA_17230	BHFGHA_17230
BHFGHA_17235	BHFGHA_17235
BHFGHA_17240	BHFGHA_17240
BHFGHA_17245	BHFGHA_17245
BHFGHA_17270	BHFGHA_17270
BHFGHA_17280	BHFGHA_17280
BHFGHA_17285	BHFGHA_17285
BHFGHA_17290	BHFGHA_17290
BHFGHA_17295	BHFGHA_17295
BHFGHA_17300	BHFGHA_17300
BHFGHA_17305	BHFGHA_17305
BHFGHA_17310	BHFGHA_17310
BHFGHA_17315	BHFGHA_17315
BHFGHA_17320	BHFGHA_17320
BHFGHA_17325	BHFGHA_17325
BHFGHA_17330	BHFGHA_17330
BHFGHA_17335	BHFGHA_17335
BHFGHA_17340	BHFGHA_17340
BHFGHA_17345	BHFGHA_17345
BHFGHA_17350	BHFGHA_17350
BHFGHA_17355	BHFGHA_17355
BHFGHA_17360	BHFGHA_17360
BHFGHA_17365	BHFGHA_17365
BHFGHA_17370	BHFGHA_17370
BHFGHA_17375	BHFGHA_17375
BHFGHA_17380	BHFGHA_17380
BHFGHA_17385	BHFGHA_17385
BHFGHA_17390	BHFGHA_17390
